id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
6446,2011-10-01,Winter,0,10,3,0,6,0,1,13.620000000000001,0.4545,0.59,27.999299999999998,8,17,25,13.997,59.0,2011,Saturday
6447,2011-10-01,Winter,0,10,4,0,6,0,1,12.68,0.4394,0.58,27.999299999999998,2,6,8,13.000399999999999,57.99999999999999,2011,Saturday
6448,2011-10-01,Winter,0,10,5,0,6,0,2,12.68,0.4394,0.62,19.999499999999998,1,4,5,13.000399999999999,62.0,2011,Saturday
6449,2011-10-01,Winter,0,10,6,0,6,0,1,11.739999999999998,0.4242,0.67,22.0028,4,15,19,11.997200000000003,67.0,2011,Saturday
6450,2011-10-01,Winter,0,10,7,0,6,0,3,11.739999999999998,0.4242,0.67,16.997899999999998,6,30,36,11.997200000000003,67.0,2011,Saturday
6451,2011-10-01,Winter,0,10,8,0,6,0,2,10.8,0.4091,0.76,22.0028,9,58,67,11.000600000000002,76.0,2011,Saturday
6452,2011-10-01,Winter,0,10,9,0,6,0,3,10.8,0.4091,0.82,23.9994,17,112,129,11.000600000000002,82.0,2011,Saturday
6453,2011-10-01,Winter,0,10,10,0,6,0,3,10.8,0.4091,0.76,23.9994,21,100,121,11.000600000000002,76.0,2011,Saturday
6454,2011-10-01,Winter,0,10,11,0,6,0,3,9.86,0.3939,0.82,22.0028,30,102,132,9.997399999999999,82.0,2011,Saturday
6455,2011-10-01,Winter,0,10,12,0,6,0,2,10.8,0.4091,0.82,16.997899999999998,28,130,158,11.000600000000002,82.0,2011,Saturday
6456,2011-10-01,Winter,0,10,13,0,6,0,2,10.8,0.4091,0.82,22.0028,27,98,125,11.000600000000002,82.0,2011,Saturday
6457,2011-10-01,Winter,0,10,14,0,6,0,2,11.739999999999998,0.4242,0.71,23.9994,33,147,180,11.997200000000003,71.0,2011,Saturday
6458,2011-10-01,Winter,0,10,15,0,6,0,2,11.739999999999998,0.4242,0.71,19.0012,41,154,195,11.997200000000003,71.0,2011,Saturday
6459,2011-10-01,Winter,0,10,16,0,6,0,2,10.8,0.4091,0.76,19.999499999999998,58,165,223,11.000600000000002,76.0,2011,Saturday
6460,2011-10-01,Winter,0,10,17,0,6,0,3,10.8,0.4091,0.76,12.998000000000001,58,170,228,11.000600000000002,76.0,2011,Saturday
6461,2011-10-01,Winter,0,10,18,0,6,0,3,9.86,0.3939,0.87,15.001299999999999,23,117,140,9.997399999999999,87.0,2011,Saturday
6462,2011-10-01,Winter,0,10,19,0,6,0,2,9.86,0.3939,0.82,12.998000000000001,27,99,126,9.997399999999999,82.0,2011,Saturday
6463,2011-10-01,Winter,0,10,20,0,6,0,3,8.919999999999998,0.3636,0.87,7.0015,8,58,66,7.9975999999999985,87.0,2011,Saturday
6464,2011-10-01,Winter,0,10,21,0,6,0,3,8.919999999999998,0.3636,0.87,7.0015,3,53,56,7.9975999999999985,87.0,2011,Saturday
6465,2011-10-01,Winter,0,10,22,0,6,0,2,8.919999999999998,0.3485,0.93,15.001299999999999,12,58,70,7.000999999999998,93.0,2011,Saturday
6466,2011-10-01,Winter,0,10,23,0,6,0,3,8.919999999999998,0.3485,0.93,15.001299999999999,8,57,65,7.000999999999998,93.0,2011,Saturday
6467,2011-10-02,Winter,0,10,0,0,0,0,3,8.919999999999998,0.3333,0.93,19.999499999999998,4,43,47,5.997799999999998,93.0,2011,Sunday
6468,2011-10-02,Winter,0,10,1,0,0,0,3,7.98,0.3182,0.87,16.997899999999998,1,23,24,5.001199999999997,87.0,2011,Sunday
6469,2011-10-02,Winter,0,10,2,0,0,0,3,7.98,0.303,0.87,19.999499999999998,3,27,30,3.998000000000001,87.0,2011,Sunday
6470,2011-10-02,Winter,0,10,3,0,0,0,3,7.98,0.3182,0.87,19.0012,4,5,9,5.001199999999997,87.0,2011,Sunday
6471,2011-10-02,Winter,0,10,4,0,0,0,2,7.98,0.3182,0.87,16.997899999999998,4,3,7,5.001199999999997,87.0,2011,Sunday
6472,2011-10-02,Winter,0,10,5,0,0,0,1,7.040000000000001,0.303,0.87,19.0012,0,7,7,3.998000000000001,87.0,2011,Sunday
6473,2011-10-02,Winter,0,10,6,0,0,0,1,7.040000000000001,0.3182,0.81,11.0014,2,13,15,5.001199999999997,81.0,2011,Sunday
6474,2011-10-02,Winter,0,10,7,0,0,0,1,7.98,0.3333,0.76,12.998000000000001,5,24,29,5.997799999999998,76.0,2011,Sunday
6475,2011-10-02,Winter,0,10,8,0,0,0,2,7.98,0.3333,0.76,12.998000000000001,14,50,64,5.997799999999998,76.0,2011,Sunday
6476,2011-10-02,Winter,0,10,9,0,0,0,1,8.919999999999998,0.3333,0.76,23.9994,19,96,115,5.997799999999998,76.0,2011,Sunday
6477,2011-10-02,Winter,0,10,10,0,0,0,2,8.919999999999998,0.3333,0.71,19.0012,60,188,248,5.997799999999998,71.0,2011,Sunday
6478,2011-10-02,Winter,0,10,11,0,0,0,2,9.86,0.3939,0.66,16.997899999999998,74,218,292,9.997399999999999,66.0,2011,Sunday
6479,2011-10-02,Winter,0,10,12,0,0,0,2,10.8,0.4091,0.62,12.998000000000001,78,243,321,11.000600000000002,62.0,2011,Sunday
6480,2011-10-02,Winter,0,10,13,0,0,0,3,10.8,0.4091,0.62,15.001299999999999,84,224,308,11.000600000000002,62.0,2011,Sunday
6481,2011-10-02,Winter,0,10,14,0,0,0,3,8.919999999999998,0.3485,0.81,11.0014,61,195,256,7.000999999999998,81.0,2011,Sunday
6482,2011-10-02,Winter,0,10,15,0,0,0,3,8.919999999999998,0.3333,0.81,16.997899999999998,29,144,173,5.997799999999998,81.0,2011,Sunday
6483,2011-10-02,Winter,0,10,16,0,0,0,3,8.919999999999998,0.3485,0.87,12.998000000000001,44,162,206,7.000999999999998,87.0,2011,Sunday
6484,2011-10-02,Winter,0,10,17,0,0,0,3,8.919999999999998,0.3485,0.87,11.0014,32,135,167,7.000999999999998,87.0,2011,Sunday
6485,2011-10-02,Winter,0,10,18,0,0,0,2,8.919999999999998,0.3485,0.81,12.998000000000001,16,158,174,7.000999999999998,81.0,2011,Sunday
6486,2011-10-02,Winter,0,10,19,0,0,0,2,9.86,0.3939,0.76,11.0014,34,128,162,9.997399999999999,76.0,2011,Sunday
6487,2011-10-02,Winter,0,10,20,0,0,0,2,8.919999999999998,0.3333,0.76,16.997899999999998,16,71,87,5.997799999999998,76.0,2011,Sunday
6488,2011-10-02,Winter,0,10,21,0,0,0,1,8.919999999999998,0.3485,0.71,15.001299999999999,17,71,88,7.000999999999998,71.0,2011,Sunday
6489,2011-10-02,Winter,0,10,22,0,0,0,3,8.919999999999998,0.3636,0.81,6.0032,9,55,64,7.9975999999999985,81.0,2011,Sunday
6490,2011-10-02,Winter,0,10,23,0,0,0,1,8.919999999999998,0.3636,0.81,6.0032,6,19,25,7.9975999999999985,81.0,2011,Sunday
6491,2011-10-03,Winter,0,10,0,0,1,1,1,7.98,0.3485,0.87,7.0015,3,13,16,7.000999999999998,87.0,2011,Monday
6492,2011-10-03,Winter,0,10,1,0,1,1,1,8.919999999999998,0.3636,0.81,6.0032,1,5,6,7.9975999999999985,81.0,2011,Monday
6493,2011-10-03,Winter,0,10,2,0,1,1,1,8.919999999999998,0.3636,0.76,7.0015,0,4,4,7.9975999999999985,76.0,2011,Monday
6494,2011-10-03,Winter,0,10,3,0,1,1,1,8.919999999999998,0.3788,0.81,0.0,1,6,7,9.000800000000002,81.0,2011,Monday
6495,2011-10-03,Winter,0,10,4,0,1,1,1,7.98,0.3485,0.87,7.0015,2,6,8,7.000999999999998,87.0,2011,Monday
6496,2011-10-03,Winter,0,10,5,0,1,1,2,8.919999999999998,0.3636,0.76,7.0015,4,17,21,7.9975999999999985,76.0,2011,Monday
6497,2011-10-03,Winter,0,10,6,0,1,1,2,8.919999999999998,0.3788,0.71,0.0,3,91,94,9.000800000000002,71.0,2011,Monday
6498,2011-10-03,Winter,0,10,7,0,1,1,2,8.919999999999998,0.3485,0.71,8.9981,8,241,249,7.000999999999998,71.0,2011,Monday
6499,2011-10-03,Winter,0,10,8,0,1,1,2,8.919999999999998,0.3636,0.71,7.0015,13,359,372,7.9975999999999985,71.0,2011,Monday
6500,2011-10-03,Winter,0,10,9,0,1,1,2,10.8,0.4091,0.66,6.0032,12,141,153,11.000600000000002,66.0,2011,Monday
6501,2011-10-03,Winter,0,10,10,0,1,1,2,10.8,0.4091,0.66,7.0015,19,82,101,11.000600000000002,66.0,2011,Monday
6502,2011-10-03,Winter,0,10,11,0,1,1,2,10.8,0.4091,0.71,15.001299999999999,26,100,126,11.000600000000002,71.0,2011,Monday
6503,2011-10-03,Winter,0,10,12,0,1,1,2,10.8,0.4091,0.71,8.9981,29,118,147,11.000600000000002,71.0,2011,Monday
6504,2011-10-03,Winter,0,10,13,0,1,1,3,11.739999999999998,0.4242,0.67,11.0014,16,102,118,11.997200000000003,67.0,2011,Monday
6505,2011-10-03,Winter,0,10,14,0,1,1,3,10.8,0.4091,0.76,0.0,26,94,120,11.000600000000002,76.0,2011,Monday
6506,2011-10-03,Winter,0,10,15,0,1,1,3,10.8,0.4091,0.76,0.0,22,79,101,11.000600000000002,76.0,2011,Monday
6507,2011-10-03,Winter,0,10,16,0,1,1,2,10.8,0.4091,0.76,7.0015,16,202,218,11.000600000000002,76.0,2011,Monday
6508,2011-10-03,Winter,0,10,17,0,1,1,2,10.8,0.4091,0.76,11.0014,40,455,495,11.000600000000002,76.0,2011,Monday
6509,2011-10-03,Winter,0,10,18,0,1,1,2,10.8,0.4091,0.76,11.0014,28,384,412,11.000600000000002,76.0,2011,Monday
6510,2011-10-03,Winter,0,10,19,0,1,1,1,10.8,0.4091,0.76,0.0,15,300,315,11.000600000000002,76.0,2011,Monday
6511,2011-10-03,Winter,0,10,20,0,1,1,3,10.8,0.4091,0.82,0.0,13,191,204,11.000600000000002,82.0,2011,Monday
6512,2011-10-03,Winter,0,10,21,0,1,1,2,10.8,0.4091,0.82,0.0,10,128,138,11.000600000000002,82.0,2011,Monday
6513,2011-10-03,Winter,0,10,22,0,1,1,2,10.8,0.4091,0.82,0.0,12,79,91,11.000600000000002,82.0,2011,Monday
6514,2011-10-03,Winter,0,10,23,0,1,1,2,10.8,0.4091,0.82,7.0015,11,43,54,11.000600000000002,82.0,2011,Monday
6515,2011-10-04,Winter,0,10,0,0,2,1,2,10.8,0.4091,0.87,6.0032,5,22,27,11.000600000000002,87.0,2011,Tuesday
6516,2011-10-04,Winter,0,10,1,0,2,1,2,10.8,0.4091,0.87,7.0015,1,8,9,11.000600000000002,87.0,2011,Tuesday
6517,2011-10-04,Winter,0,10,2,0,2,1,2,10.8,0.4091,0.87,0.0,1,2,3,11.000600000000002,87.0,2011,Tuesday
6518,2011-10-04,Winter,0,10,3,0,2,1,1,10.8,0.4091,0.82,7.0015,3,3,6,11.000600000000002,82.0,2011,Tuesday
6519,2011-10-04,Winter,0,10,4,0,2,1,1,10.8,0.4091,0.82,6.0032,3,4,7,11.000600000000002,82.0,2011,Tuesday
6520,2011-10-04,Winter,0,10,5,0,2,1,1,10.8,0.4091,0.82,8.9981,2,25,27,11.000600000000002,82.0,2011,Tuesday
6521,2011-10-04,Winter,0,10,6,0,2,1,1,10.8,0.4091,0.82,7.0015,3,109,112,11.000600000000002,82.0,2011,Tuesday
6522,2011-10-04,Winter,0,10,7,0,2,1,1,11.739999999999998,0.4242,0.82,19.0012,11,298,309,11.997200000000003,82.0,2011,Tuesday
6523,2011-10-04,Winter,0,10,8,0,2,1,1,12.68,0.4394,0.77,15.001299999999999,28,372,400,13.000399999999999,77.0,2011,Tuesday
6524,2011-10-04,Winter,0,10,9,0,2,1,1,13.620000000000001,0.4545,0.67,16.997899999999998,19,168,187,13.997,67.0,2011,Tuesday
6525,2011-10-04,Winter,0,10,10,0,2,1,1,14.559999999999999,0.4697,0.67,19.0012,19,107,126,15.0002,67.0,2011,Tuesday
6526,2011-10-04,Winter,0,10,11,0,2,1,1,17.380000000000003,0.5152,0.64,19.0012,22,102,124,18.0032,64.0,2011,Tuesday
6527,2011-10-04,Winter,0,10,12,0,2,1,1,18.320000000000004,0.5303,0.56,19.999499999999998,39,160,199,18.9998,56.00000000000001,2011,Tuesday
6528,2011-10-04,Winter,0,10,13,0,2,1,1,18.320000000000004,0.5303,0.56,19.999499999999998,20,153,173,18.9998,56.00000000000001,2011,Tuesday
6529,2011-10-04,Winter,0,10,14,0,2,1,1,19.259999999999998,0.5455,0.53,16.997899999999998,27,156,183,20.003,53.0,2011,Tuesday
6530,2011-10-04,Winter,0,10,15,0,2,1,1,19.259999999999998,0.5455,0.56,19.0012,28,166,194,20.003,56.00000000000001,2011,Tuesday
6531,2011-10-04,Winter,0,10,16,0,2,1,1,19.259999999999998,0.5455,0.56,22.0028,36,273,309,20.003,56.00000000000001,2011,Tuesday
6532,2011-10-04,Winter,0,10,17,0,2,1,1,18.320000000000004,0.5303,0.6,26.0027,55,530,585,18.9998,60.0,2011,Tuesday
6533,2011-10-04,Winter,0,10,18,0,2,1,1,17.380000000000003,0.5152,0.64,19.0012,68,456,524,18.0032,64.0,2011,Tuesday
6534,2011-10-04,Winter,0,10,19,0,2,1,1,16.44,0.5,0.68,15.001299999999999,35,310,345,17.0,68.0,2011,Tuesday
6535,2011-10-04,Winter,0,10,20,0,2,1,1,16.44,0.5,0.68,15.001299999999999,25,236,261,17.0,68.0,2011,Tuesday
6536,2011-10-04,Winter,0,10,21,0,2,1,1,15.5,0.4848,0.72,8.9981,22,144,166,15.9968,72.0,2011,Tuesday
6537,2011-10-04,Winter,0,10,22,0,2,1,1,15.5,0.4848,0.72,8.9981,8,106,114,15.9968,72.0,2011,Tuesday
6538,2011-10-04,Winter,0,10,23,0,2,1,1,14.559999999999999,0.4697,0.77,8.9981,6,60,66,15.0002,77.0,2011,Tuesday
6539,2011-10-05,Winter,0,10,0,0,3,1,1,14.559999999999999,0.4697,0.77,8.9981,7,36,43,15.0002,77.0,2011,Wednesday
6540,2011-10-05,Winter,0,10,1,0,3,1,1,14.559999999999999,0.4697,0.77,11.0014,4,7,11,15.0002,77.0,2011,Wednesday
6541,2011-10-05,Winter,0,10,2,0,3,1,1,13.620000000000001,0.4545,0.82,11.0014,1,2,3,13.997,82.0,2011,Wednesday
6542,2011-10-05,Winter,0,10,3,0,3,1,1,13.620000000000001,0.4545,0.82,7.0015,1,5,6,13.997,82.0,2011,Wednesday
6543,2011-10-05,Winter,0,10,4,0,3,1,1,12.68,0.4394,0.88,0.0,1,4,5,13.000399999999999,88.0,2011,Wednesday
6544,2011-10-05,Winter,0,10,5,0,3,1,1,12.68,0.4394,0.82,8.9981,3,29,32,13.000399999999999,82.0,2011,Wednesday
6545,2011-10-05,Winter,0,10,6,0,3,1,1,12.68,0.4394,0.82,7.0015,5,112,117,13.000399999999999,82.0,2011,Wednesday
6546,2011-10-05,Winter,0,10,7,0,3,1,1,13.620000000000001,0.4545,0.77,7.0015,9,292,301,13.997,77.0,2011,Wednesday
6547,2011-10-05,Winter,0,10,8,0,3,1,1,16.44,0.5,0.63,0.0,26,441,467,17.0,63.0,2011,Wednesday
6548,2011-10-05,Winter,0,10,9,0,3,1,1,17.380000000000003,0.5152,0.6,19.999499999999998,32,187,219,18.0032,60.0,2011,Wednesday
6549,2011-10-05,Winter,0,10,10,0,3,1,1,18.320000000000004,0.5303,0.56,26.0027,30,103,133,18.9998,56.00000000000001,2011,Wednesday
6550,2011-10-05,Winter,0,10,11,0,3,1,1,20.2,0.6212,0.46,19.0012,32,138,170,24.999200000000002,46.0,2011,Wednesday
6551,2011-10-05,Winter,0,10,12,0,3,1,1,21.14,0.6212,0.43,22.0028,34,180,214,24.999200000000002,43.0,2011,Wednesday
6552,2011-10-05,Winter,0,10,13,0,3,1,1,22.080000000000002,0.6212,0.41,15.001299999999999,30,189,219,24.999200000000002,41.0,2011,Wednesday
6553,2011-10-05,Winter,0,10,14,0,3,1,1,22.080000000000002,0.6212,0.41,19.0012,34,156,190,24.999200000000002,41.0,2011,Wednesday
6554,2011-10-05,Winter,0,10,15,0,3,1,1,22.080000000000002,0.6212,0.47,19.0012,35,147,182,24.999200000000002,47.0,2011,Wednesday
6555,2011-10-05,Winter,0,10,16,0,3,1,1,22.080000000000002,0.6212,0.47,22.0028,37,245,282,24.999200000000002,47.0,2011,Wednesday
6556,2011-10-05,Winter,0,10,17,0,3,1,1,22.080000000000002,0.6212,0.47,16.997899999999998,66,525,591,24.999200000000002,47.0,2011,Wednesday
6557,2011-10-05,Winter,0,10,18,0,3,1,1,20.2,0.6212,0.53,11.0014,57,536,593,24.999200000000002,53.0,2011,Wednesday
6558,2011-10-05,Winter,0,10,19,0,3,1,1,19.259999999999998,0.5455,0.56,8.9981,40,334,374,20.003,56.00000000000001,2011,Wednesday
6559,2011-10-05,Winter,0,10,20,0,3,1,1,16.44,0.5,0.77,11.0014,18,228,246,17.0,77.0,2011,Wednesday
6560,2011-10-05,Winter,0,10,21,0,3,1,1,15.5,0.4848,0.82,7.0015,28,173,201,15.9968,82.0,2011,Wednesday
6561,2011-10-05,Winter,0,10,22,0,3,1,1,16.44,0.5,0.72,0.0,20,134,154,17.0,72.0,2011,Wednesday
6562,2011-10-05,Winter,0,10,23,0,3,1,1,15.5,0.4848,0.77,7.0015,9,64,73,15.9968,77.0,2011,Wednesday
6563,2011-10-06,Winter,0,10,0,0,4,1,1,15.5,0.4848,0.72,12.998000000000001,6,34,40,15.9968,72.0,2011,Thursday
6564,2011-10-06,Winter,0,10,1,0,4,1,1,14.559999999999999,0.4697,0.63,12.998000000000001,5,17,22,15.0002,63.0,2011,Thursday
6565,2011-10-06,Winter,0,10,2,0,4,1,1,13.620000000000001,0.4545,0.67,12.998000000000001,2,8,10,13.997,67.0,2011,Thursday
6566,2011-10-06,Winter,0,10,3,0,4,1,1,12.68,0.4394,0.67,15.001299999999999,1,4,5,13.000399999999999,67.0,2011,Thursday
6567,2011-10-06,Winter,0,10,4,0,4,1,1,12.68,0.4394,0.62,19.0012,0,5,5,13.000399999999999,62.0,2011,Thursday
6568,2011-10-06,Winter,0,10,5,0,4,1,1,11.739999999999998,0.4242,0.62,12.998000000000001,0,24,24,11.997200000000003,62.0,2011,Thursday
6569,2011-10-06,Winter,0,10,6,0,4,1,1,10.8,0.4091,0.66,12.998000000000001,4,110,114,11.000600000000002,66.0,2011,Thursday
6570,2011-10-06,Winter,0,10,7,0,4,1,1,11.739999999999998,0.4242,0.62,12.998000000000001,15,287,302,11.997200000000003,62.0,2011,Thursday
6571,2011-10-06,Winter,0,10,8,0,4,1,1,12.68,0.4394,0.62,11.0014,20,437,457,13.000399999999999,62.0,2011,Thursday
6572,2011-10-06,Winter,0,10,9,0,4,1,1,13.620000000000001,0.4545,0.63,12.998000000000001,20,188,208,13.997,63.0,2011,Thursday
6573,2011-10-06,Winter,0,10,10,0,4,1,1,16.44,0.5,0.52,0.0,24,105,129,17.0,52.0,2011,Thursday
6574,2011-10-06,Winter,0,10,11,0,4,1,1,17.380000000000003,0.5152,0.49,0.0,29,115,144,18.0032,49.0,2011,Thursday
6575,2011-10-06,Winter,0,10,12,0,4,1,1,18.320000000000004,0.5303,0.49,6.0032,46,180,226,18.9998,49.0,2011,Thursday
6576,2011-10-06,Winter,0,10,13,0,4,1,1,18.320000000000004,0.5303,0.46,6.0032,33,158,191,18.9998,46.0,2011,Thursday
6577,2011-10-06,Winter,0,10,14,0,4,1,1,19.259999999999998,0.5455,0.43,6.0032,56,139,195,20.003,43.0,2011,Thursday
6578,2011-10-06,Winter,0,10,15,0,4,1,1,19.259999999999998,0.5455,0.46,8.9981,62,157,219,20.003,46.0,2011,Thursday
6579,2011-10-06,Winter,0,10,16,0,4,1,1,19.259999999999998,0.5455,0.49,12.998000000000001,51,272,323,20.003,49.0,2011,Thursday
6580,2011-10-06,Winter,0,10,17,0,4,1,1,18.320000000000004,0.5303,0.52,8.9981,63,505,568,18.9998,52.0,2011,Thursday
6581,2011-10-06,Winter,0,10,18,0,4,1,1,17.380000000000003,0.5152,0.64,6.0032,59,479,538,18.0032,64.0,2011,Thursday
6582,2011-10-06,Winter,0,10,19,0,4,1,1,16.44,0.5,0.59,7.0015,38,305,343,17.0,59.0,2011,Thursday
6583,2011-10-06,Winter,0,10,20,0,4,1,1,15.5,0.4848,0.77,7.0015,29,231,260,15.9968,77.0,2011,Thursday
6584,2011-10-06,Winter,0,10,21,0,4,1,1,13.620000000000001,0.4545,0.88,6.0032,34,161,195,13.997,88.0,2011,Thursday
6585,2011-10-06,Winter,0,10,22,0,4,1,1,13.620000000000001,0.4545,0.82,0.0,24,124,148,13.997,82.0,2011,Thursday
6586,2011-10-06,Winter,0,10,23,0,4,1,1,12.68,0.4394,0.88,6.0032,18,81,99,13.000399999999999,88.0,2011,Thursday
6587,2011-10-07,Winter,0,10,0,0,5,1,1,12.68,0.4394,0.88,0.0,19,48,67,13.000399999999999,88.0,2011,Friday
6588,2011-10-07,Winter,0,10,1,0,5,1,1,12.68,0.4394,0.88,0.0,3,25,28,13.000399999999999,88.0,2011,Friday
6589,2011-10-07,Winter,0,10,2,0,5,1,1,11.739999999999998,0.4242,0.88,0.0,0,5,5,11.997200000000003,88.0,2011,Friday
6590,2011-10-07,Winter,0,10,3,0,5,1,1,10.8,0.4091,0.87,0.0,1,9,10,11.000600000000002,87.0,2011,Friday
6591,2011-10-07,Winter,0,10,4,0,5,1,1,10.8,0.4091,0.87,7.0015,0,5,5,11.000600000000002,87.0,2011,Friday
6592,2011-10-07,Winter,0,10,5,0,5,1,1,11.739999999999998,0.4242,0.82,0.0,3,24,27,11.997200000000003,82.0,2011,Friday
6593,2011-10-07,Winter,0,10,6,0,5,1,1,11.739999999999998,0.4242,0.88,0.0,3,84,87,11.997200000000003,88.0,2011,Friday
6594,2011-10-07,Winter,0,10,7,0,5,1,1,11.739999999999998,0.4242,0.94,0.0,5,237,242,11.997200000000003,94.0,2011,Friday
6595,2011-10-07,Winter,0,10,8,0,5,1,1,13.620000000000001,0.4545,0.82,0.0,31,386,417,13.997,82.0,2011,Friday
6596,2011-10-07,Winter,0,10,9,0,5,1,1,14.559999999999999,0.4697,0.77,0.0,34,207,241,15.0002,77.0,2011,Friday
6597,2011-10-07,Winter,0,10,10,0,5,1,1,16.44,0.5,0.68,6.0032,48,126,174,17.0,68.0,2011,Friday
6598,2011-10-07,Winter,0,10,11,0,5,1,1,18.320000000000004,0.5303,0.63,0.0,80,150,230,18.9998,63.0,2011,Friday
6599,2011-10-07,Winter,0,10,12,0,5,1,1,20.2,0.6212,0.53,0.0,61,174,235,24.999200000000002,53.0,2011,Friday
6600,2011-10-07,Winter,0,10,13,0,5,1,1,20.2,0.6212,0.46,0.0,95,210,305,24.999200000000002,46.0,2011,Friday
6601,2011-10-07,Winter,0,10,14,0,5,1,1,21.14,0.6212,0.5,0.0,77,179,256,24.999200000000002,50.0,2011,Friday
6602,2011-10-07,Winter,0,10,15,0,5,1,1,23.020000000000003,0.6212,0.41,0.0,68,202,270,24.999200000000002,41.0,2011,Friday
6603,2011-10-07,Winter,0,10,16,0,5,1,1,22.080000000000002,0.6212,0.44,0.0,73,346,419,24.999200000000002,44.0,2011,Friday
6604,2011-10-07,Winter,0,10,17,0,5,1,1,20.2,0.6212,0.56,16.997899999999998,101,462,563,24.999200000000002,56.00000000000001,2011,Friday
6605,2011-10-07,Winter,0,10,18,0,5,1,1,18.320000000000004,0.5303,0.6,6.0032,94,371,465,18.9998,60.0,2011,Friday
6606,2011-10-07,Winter,0,10,19,0,5,1,1,18.320000000000004,0.5303,0.52,0.0,51,243,294,18.9998,52.0,2011,Friday
6607,2011-10-07,Winter,0,10,20,0,5,1,1,17.380000000000003,0.5152,0.49,0.0,30,167,197,18.0032,49.0,2011,Friday
6608,2011-10-07,Winter,0,10,21,0,5,1,1,15.5,0.4848,0.68,0.0,22,144,166,15.9968,68.0,2011,Friday
6609,2011-10-07,Winter,0,10,22,0,5,1,1,15.5,0.4848,0.68,0.0,27,119,146,15.9968,68.0,2011,Friday
6610,2011-10-07,Winter,0,10,23,0,5,1,1,15.5,0.4848,0.63,0.0,23,113,136,15.9968,63.0,2011,Friday
6611,2011-10-08,Winter,0,10,0,0,6,0,1,14.559999999999999,0.4697,0.72,0.0,17,72,89,15.0002,72.0,2011,Saturday
6612,2011-10-08,Winter,0,10,1,0,6,0,1,13.620000000000001,0.4545,0.82,0.0,14,51,65,13.997,82.0,2011,Saturday
6613,2011-10-08,Winter,0,10,2,0,6,0,1,13.620000000000001,0.4545,0.82,0.0,4,41,45,13.997,82.0,2011,Saturday
6614,2011-10-08,Winter,0,10,3,0,6,0,1,12.68,0.4394,0.88,0.0,4,16,20,13.000399999999999,88.0,2011,Saturday
6615,2011-10-08,Winter,0,10,4,0,6,0,1,11.739999999999998,0.4242,0.94,8.9981,3,7,10,11.997200000000003,94.0,2011,Saturday
6616,2011-10-08,Winter,0,10,5,0,6,0,1,11.739999999999998,0.4242,0.88,7.0015,1,7,8,11.997200000000003,88.0,2011,Saturday
6617,2011-10-08,Winter,0,10,6,0,6,0,1,11.739999999999998,0.4242,0.94,0.0,6,16,22,11.997200000000003,94.0,2011,Saturday
6618,2011-10-08,Winter,0,10,7,0,6,0,1,11.739999999999998,0.4242,0.94,6.0032,27,46,73,11.997200000000003,94.0,2011,Saturday
6619,2011-10-08,Winter,0,10,8,0,6,0,1,13.620000000000001,0.4545,0.82,0.0,14,89,103,13.997,82.0,2011,Saturday
6620,2011-10-08,Winter,0,10,9,0,6,0,1,15.5,0.4848,0.77,0.0,54,163,217,15.9968,77.0,2011,Saturday
6621,2011-10-08,Winter,0,10,10,0,6,0,1,16.44,0.5,0.77,0.0,120,217,337,17.0,77.0,2011,Saturday
6622,2011-10-08,Winter,0,10,11,0,6,0,1,19.259999999999998,0.5455,0.56,0.0,176,221,397,20.003,56.00000000000001,2011,Saturday
6623,2011-10-08,Winter,0,10,12,0,6,0,1,21.14,0.6212,0.35,0.0,191,255,446,24.999200000000002,35.0,2011,Saturday
6624,2011-10-08,Winter,0,10,13,0,6,0,1,21.14,0.6212,0.46,7.0015,256,229,485,24.999200000000002,46.0,2011,Saturday
6625,2011-10-08,Winter,0,10,14,0,6,0,1,21.14,0.6212,0.5,6.0032,251,214,465,24.999200000000002,50.0,2011,Saturday
6626,2011-10-08,Winter,0,10,15,0,6,0,1,23.020000000000003,0.6212,0.39,0.0,262,234,496,24.999200000000002,39.0,2011,Saturday
6627,2011-10-08,Winter,0,10,16,0,6,0,1,22.080000000000002,0.6212,0.44,6.0032,221,230,451,24.999200000000002,44.0,2011,Saturday
6628,2011-10-08,Winter,0,10,17,0,6,0,1,21.14,0.6212,0.5,8.9981,174,219,393,24.999200000000002,50.0,2011,Saturday
6629,2011-10-08,Winter,0,10,18,0,6,0,1,20.2,0.6212,0.46,7.0015,135,224,359,24.999200000000002,46.0,2011,Saturday
6630,2011-10-08,Winter,0,10,19,0,6,0,1,17.380000000000003,0.5152,0.68,8.9981,76,172,248,18.0032,68.0,2011,Saturday
6631,2011-10-08,Winter,0,10,20,0,6,0,1,16.44,0.5,0.77,7.0015,78,124,202,17.0,77.0,2011,Saturday
6632,2011-10-08,Winter,0,10,21,0,6,0,1,16.44,0.5,0.77,0.0,54,133,187,17.0,77.0,2011,Saturday
6633,2011-10-08,Winter,0,10,22,0,6,0,1,15.5,0.4848,0.77,0.0,45,104,149,15.9968,77.0,2011,Saturday
6634,2011-10-08,Winter,0,10,23,0,6,0,1,14.559999999999999,0.4697,0.88,0.0,52,90,142,15.0002,88.0,2011,Saturday
