id,dteday,season,year,mnth,hour,holiday,weekday,workingday,weather,temp,felt_temp,humidity,windspeed,casual,registered,total
15250,2012-10-02,Winter,2012,10,14,0,2,1,Tuesday,20.2,20.003,88.0,8.9981,16,147,163
15251,2012-10-02,Winter,2012,10,15,0,2,1,Tuesday,21.14,22.0028,83.0,8.9981,14,195,209
15252,2012-10-02,Winter,2012,10,16,0,2,1,Tuesday,21.14,20.9996,88.0,8.9981,46,328,374
15253,2012-10-02,Winter,2012,10,17,0,2,1,Tuesday,21.14,20.9996,88.0,7.0015,38,677,715
15254,2012-10-02,Winter,2012,10,18,0,2,1,Tuesday,21.14,20.003,94.0,6.0032,48,639,687
15255,2012-10-02,Winter,2012,10,19,0,2,1,Tuesday,21.14,20.003,94.0,0.0,27,368,395
15256,2012-10-02,Winter,2012,10,20,0,2,1,Tuesday,21.14,20.003,94.0,8.9981,20,286,306
15257,2012-10-02,Winter,2012,10,21,0,2,1,Tuesday,21.14,20.003,94.0,7.0015,24,265,289
15258,2012-10-02,Winter,2012,10,22,0,2,1,Tuesday,21.14,20.003,94.0,7.0015,28,212,240
15259,2012-10-02,Winter,2012,10,23,0,2,1,Tuesday,21.14,20.003,94.0,0.0,11,87,98
15260,2012-10-03,Winter,2012,10,0,0,3,1,Wednesday,21.14,20.003,94.0,0.0,5,47,52
15261,2012-10-03,Winter,2012,10,1,0,3,1,Wednesday,21.14,20.003,94.0,0.0,3,16,19
15262,2012-10-03,Winter,2012,10,2,0,3,1,Wednesday,21.14,20.003,94.0,0.0,2,7,9
15263,2012-10-03,Winter,2012,10,3,0,3,1,Wednesday,20.2,18.0032,94.0,0.0,0,7,7
15264,2012-10-03,Winter,2012,10,4,0,3,1,Wednesday,20.2,17.0,100.0,0.0,2,9,11
15265,2012-10-03,Winter,2012,10,5,0,3,1,Wednesday,21.14,20.003,94.0,7.0015,2,32,34
15266,2012-10-03,Winter,2012,10,6,0,3,1,Wednesday,20.2,18.0032,94.0,8.9981,4,173,177
15267,2012-10-03,Winter,2012,10,7,0,3,1,Wednesday,20.2,18.0032,94.0,12.998000000000001,11,504,515
15268,2012-10-03,Winter,2012,10,8,0,3,1,Wednesday,21.14,20.9996,88.0,7.0015,28,781,809
15269,2012-10-03,Winter,2012,10,9,0,3,1,Wednesday,21.14,22.0028,83.0,12.998000000000001,30,332,362
15270,2012-10-03,Winter,2012,10,10,0,3,1,Wednesday,23.020000000000003,24.0026,78.0,11.0014,29,146,175
15271,2012-10-03,Winter,2012,10,11,0,3,1,Wednesday,23.020000000000003,24.0026,78.0,11.0014,52,178,230
15272,2012-10-03,Winter,2012,10,12,0,3,1,Wednesday,24.9,26.998999999999995,70.0,7.0015,69,289,358
15273,2012-10-03,Winter,2012,10,13,0,3,1,Wednesday,24.9,28.002199999999995,74.0,7.0015,55,224,279
15274,2012-10-03,Winter,2012,10,14,0,3,1,Wednesday,25.839999999999996,28.998799999999996,70.0,11.0014,56,195,251
15275,2012-10-03,Winter,2012,10,15,0,3,1,Wednesday,25.839999999999996,28.998799999999996,62.0,11.0014,59,260,319
15276,2012-10-03,Winter,2012,10,16,0,3,1,Wednesday,25.839999999999996,28.002199999999995,57.99999999999999,0.0,42,436,478
15277,2012-10-03,Winter,2012,10,17,0,3,1,Wednesday,24.9,26.998999999999995,65.0,0.0,84,833,917
15278,2012-10-03,Winter,2012,10,18,0,3,1,Wednesday,24.9,26.998999999999995,65.0,0.0,54,756,810
15279,2012-10-03,Winter,2012,10,19,0,3,1,Wednesday,24.9,26.998999999999995,65.0,0.0,49,544,593
15280,2012-10-03,Winter,2012,10,20,0,3,1,Wednesday,24.9,26.998999999999995,65.0,0.0,48,449,497
15281,2012-10-03,Winter,2012,10,21,0,3,1,Wednesday,23.020000000000003,24.999200000000002,74.0,0.0,14,195,209
15282,2012-10-03,Winter,2012,10,22,0,3,1,Wednesday,23.020000000000003,24.999200000000002,74.0,0.0,9,232,241
15283,2012-10-03,Winter,2012,10,23,0,3,1,Wednesday,23.020000000000003,24.0026,78.0,0.0,21,199,220
15284,2012-10-04,Winter,2012,10,0,0,4,1,Thursday,22.080000000000002,22.0028,89.0,0.0,11,65,76
15285,2012-10-04,Winter,2012,10,1,0,4,1,Thursday,21.14,20.003,94.0,0.0,2,23,25
15286,2012-10-04,Winter,2012,10,2,0,4,1,Thursday,22.080000000000002,22.0028,89.0,0.0,3,10,13
15287,2012-10-04,Winter,2012,10,3,0,4,1,Thursday,21.14,20.9996,88.0,0.0,5,6,11
15288,2012-10-04,Winter,2012,10,4,0,4,1,Thursday,22.080000000000002,22.0028,89.0,0.0,0,10,10
15289,2012-10-04,Winter,2012,10,5,0,4,1,Thursday,22.080000000000002,22.0028,89.0,7.0015,2,37,39
15290,2012-10-04,Winter,2012,10,6,0,4,1,Thursday,21.14,20.003,94.0,6.0032,1,132,133
15291,2012-10-04,Winter,2012,10,7,0,4,1,Thursday,22.080000000000002,22.0028,89.0,6.0032,12,379,391
15292,2012-10-04,Winter,2012,10,8,0,4,1,Thursday,22.080000000000002,22.0028,89.0,0.0,27,711,738
15293,2012-10-04,Winter,2012,10,9,0,4,1,Thursday,22.080000000000002,22.0028,89.0,12.998000000000001,40,319,359
15294,2012-10-04,Winter,2012,10,10,0,4,1,Thursday,23.020000000000003,24.0026,83.0,8.9981,27,150,177
15295,2012-10-04,Winter,2012,10,11,0,4,1,Thursday,24.9,26.998999999999995,70.0,7.0015,38,176,214
15296,2012-10-04,Winter,2012,10,12,0,4,1,Thursday,25.839999999999996,28.002199999999995,54.0,12.998000000000001,57,231,288
15297,2012-10-04,Winter,2012,10,13,0,4,1,Thursday,25.839999999999996,28.002199999999995,57.99999999999999,22.0028,63,231,294
15298,2012-10-04,Winter,2012,10,14,0,4,1,Thursday,24.9,26.998999999999995,61.0,16.997899999999998,56,211,267
15299,2012-10-04,Winter,2012,10,15,0,4,1,Thursday,25.839999999999996,28.002199999999995,54.0,19.0012,77,248,325
15300,2012-10-04,Winter,2012,10,16,0,4,1,Thursday,24.9,26.998999999999995,54.0,19.0012,86,411,497
15301,2012-10-04,Winter,2012,10,17,0,4,1,Thursday,24.9,26.998999999999995,51.0,15.001299999999999,112,789,901
15302,2012-10-04,Winter,2012,10,18,0,4,1,Thursday,23.020000000000003,24.999200000000002,56.99999999999999,7.0015,75,812,887
15303,2012-10-04,Winter,2012,10,19,0,4,1,Thursday,23.020000000000003,24.999200000000002,56.99999999999999,7.0015,67,467,534
15304,2012-10-04,Winter,2012,10,20,0,4,1,Thursday,22.080000000000002,24.0026,65.0,7.0015,50,391,441
15305,2012-10-04,Winter,2012,10,21,0,4,1,Thursday,21.14,24.0026,69.0,0.0,33,288,321
15306,2012-10-04,Winter,2012,10,22,0,4,1,Thursday,22.080000000000002,24.999200000000002,47.0,8.9981,29,203,232
15307,2012-10-04,Winter,2012,10,23,0,4,1,Thursday,20.2,24.999200000000002,56.00000000000001,6.0032,18,137,155
15308,2012-10-05,Winter,2012,10,0,0,5,1,Friday,18.320000000000004,18.9998,73.0,0.0,16,86,102
15309,2012-10-05,Winter,2012,10,1,0,5,1,Friday,17.380000000000003,18.0032,68.0,7.0015,3,43,46
15310,2012-10-05,Winter,2012,10,2,0,5,1,Friday,17.380000000000003,18.0032,73.0,6.0032,1,10,11
15311,2012-10-05,Winter,2012,10,3,0,5,1,Friday,17.380000000000003,18.0032,73.0,0.0,5,11,16
15312,2012-10-05,Winter,2012,10,4,0,5,1,Friday,17.380000000000003,18.0032,77.0,0.0,0,11,11
15313,2012-10-05,Winter,2012,10,5,0,5,1,Friday,16.44,17.0,77.0,0.0,0,41,41
15314,2012-10-05,Winter,2012,10,6,0,5,1,Friday,16.44,17.0,83.0,0.0,4,133,137
15315,2012-10-05,Winter,2012,10,7,0,5,1,Friday,16.44,17.0,83.0,7.0015,11,417,428
15316,2012-10-05,Winter,2012,10,8,0,5,1,Friday,19.259999999999998,20.003,64.0,0.0,36,749,785
15317,2012-10-05,Winter,2012,10,9,0,5,1,Friday,20.2,24.0026,60.0,6.0032,58,326,384
15318,2012-10-05,Winter,2012,10,10,0,5,1,Friday,23.020000000000003,24.999200000000002,54.0,0.0,68,192,260
15319,2012-10-05,Winter,2012,10,11,0,5,1,Friday,24.9,26.998999999999995,48.0,12.998000000000001,90,214,304
15320,2012-10-05,Winter,2012,10,12,0,5,1,Friday,25.839999999999996,26.998999999999995,42.0,11.0014,161,307,468
15321,2012-10-05,Winter,2012,10,13,0,5,1,Friday,24.9,26.998999999999995,48.0,0.0,117,307,424
15322,2012-10-05,Winter,2012,10,14,0,5,1,Friday,26.78,26.998999999999995,37.0,15.001299999999999,113,287,400
15323,2012-10-05,Winter,2012,10,15,0,5,1,Friday,25.839999999999996,26.998999999999995,39.0,16.997899999999998,150,320,470
15324,2012-10-05,Winter,2012,10,16,0,5,1,Friday,25.839999999999996,26.998999999999995,37.0,0.0,153,481,634
15325,2012-10-05,Winter,2012,10,17,0,5,1,Friday,24.9,26.002399999999994,42.0,11.0014,158,742,900
15326,2012-10-05,Winter,2012,10,18,0,5,1,Friday,22.080000000000002,24.999200000000002,56.99999999999999,8.9981,106,655,761
15327,2012-10-05,Winter,2012,10,19,0,5,1,Friday,21.14,22.9994,73.0,11.0014,67,433,500
15328,2012-10-05,Winter,2012,10,20,0,5,1,Friday,20.2,22.0028,78.0,8.9981,66,306,372
15329,2012-10-05,Winter,2012,10,21,0,5,1,Friday,20.2,22.9994,69.0,15.001299999999999,47,220,267
15330,2012-10-05,Winter,2012,10,22,0,5,1,Friday,20.2,22.9994,73.0,19.0012,63,201,264
15331,2012-10-05,Winter,2012,10,23,0,5,1,Friday,19.259999999999998,20.003,78.0,15.001299999999999,23,148,171
15332,2012-10-06,Winter,2012,10,0,0,6,0,Saturday,18.320000000000004,18.9998,83.0,11.0014,37,154,191
15333,2012-10-06,Winter,2012,10,1,0,6,0,Saturday,18.320000000000004,18.9998,83.0,16.997899999999998,25,116,141
15334,2012-10-06,Winter,2012,10,2,0,6,0,Saturday,18.320000000000004,18.9998,78.0,12.998000000000001,13,62,75
15335,2012-10-06,Winter,2012,10,3,0,6,0,Saturday,17.380000000000003,18.0032,77.0,15.001299999999999,2,54,56
15336,2012-10-06,Winter,2012,10,4,0,6,0,Saturday,17.380000000000003,18.0032,83.0,16.997899999999998,4,7,11
15337,2012-10-06,Winter,2012,10,5,0,6,0,Saturday,17.380000000000003,18.0032,83.0,12.998000000000001,2,8,10
15338,2012-10-06,Winter,2012,10,6,0,6,0,Saturday,17.380000000000003,18.0032,88.0,16.997899999999998,2,28,30
15339,2012-10-06,Winter,2012,10,7,0,6,0,Saturday,17.380000000000003,18.0032,83.0,19.999499999999998,13,71,84
15340,2012-10-06,Winter,2012,10,8,0,6,0,Saturday,18.320000000000004,18.9998,83.0,12.998000000000001,22,184,206
15341,2012-10-06,Winter,2012,10,9,0,6,0,Saturday,20.2,22.9994,73.0,12.998000000000001,130,265,395
15342,2012-10-06,Winter,2012,10,10,0,6,0,Saturday,21.14,24.0026,69.0,19.0012,198,341,539
15343,2012-10-06,Winter,2012,10,11,0,6,0,Saturday,22.080000000000002,24.0026,65.0,16.997899999999998,258,389,647
15344,2012-10-06,Winter,2012,10,12,0,6,0,Saturday,24.9,26.998999999999995,54.0,7.0015,362,381,743
15345,2012-10-06,Winter,2012,10,13,0,6,0,Saturday,22.080000000000002,24.999200000000002,56.99999999999999,35.0008,310,400,710
15346,2012-10-06,Winter,2012,10,14,0,6,0,Saturday,20.2,24.999200000000002,56.00000000000001,27.999299999999998,269,307,576
15347,2012-10-06,Winter,2012,10,15,0,6,0,Saturday,20.2,24.999200000000002,46.0,27.999299999999998,279,341,620
15348,2012-10-06,Winter,2012,10,16,0,6,0,Saturday,20.2,24.999200000000002,43.0,35.0008,317,342,659
15349,2012-10-06,Winter,2012,10,17,0,6,0,Saturday,17.380000000000003,18.0032,49.0,26.0027,268,342,610
15350,2012-10-06,Winter,2012,10,18,0,6,0,Saturday,16.44,17.0,48.0,27.999299999999998,183,312,495
15351,2012-10-06,Winter,2012,10,19,0,6,0,Saturday,14.559999999999999,15.0002,55.00000000000001,15.001299999999999,102,239,341
15352,2012-10-06,Winter,2012,10,20,0,6,0,Saturday,14.559999999999999,15.0002,55.00000000000001,16.997899999999998,75,172,247
15353,2012-10-06,Winter,2012,10,21,0,6,0,Saturday,13.620000000000001,13.997,59.0,8.9981,78,137,215
15354,2012-10-06,Winter,2012,10,22,0,6,0,Saturday,12.68,13.000399999999999,62.0,8.9981,45,140,185
15355,2012-10-06,Winter,2012,10,23,0,6,0,Saturday,12.68,13.000399999999999,62.0,8.9981,37,142,179
15356,2012-10-07,Winter,2012,10,0,0,0,0,Sunday,12.68,13.000399999999999,62.0,11.0014,28,99,127
15357,2012-10-07,Winter,2012,10,1,0,0,0,Sunday,12.68,13.000399999999999,54.0,15.001299999999999,29,80,109
15358,2012-10-07,Winter,2012,10,2,0,0,0,Sunday,11.739999999999998,11.997200000000003,62.0,8.9981,10,64,74
15359,2012-10-07,Winter,2012,10,3,0,0,0,Sunday,12.68,13.000399999999999,62.0,8.9981,5,17,22
15360,2012-10-07,Winter,2012,10,4,0,0,0,Sunday,12.68,13.000399999999999,54.0,16.997899999999998,5,6,11
15361,2012-10-07,Winter,2012,10,5,0,0,0,Sunday,12.68,13.000399999999999,54.0,8.9981,2,8,10
15362,2012-10-07,Winter,2012,10,6,0,0,0,Sunday,12.68,13.000399999999999,54.0,12.998000000000001,4,19,23
15363,2012-10-07,Winter,2012,10,7,0,0,0,Sunday,11.739999999999998,11.997200000000003,57.99999999999999,11.0014,6,29,35
15364,2012-10-07,Winter,2012,10,8,0,0,0,Sunday,11.739999999999998,11.997200000000003,67.0,8.9981,11,51,62
15365,2012-10-07,Winter,2012,10,9,0,0,0,Sunday,10.8,11.000600000000002,71.0,8.9981,16,70,86
15366,2012-10-07,Winter,2012,10,10,0,0,0,Sunday,11.739999999999998,11.997200000000003,67.0,12.998000000000001,41,144,185
15367,2012-10-07,Winter,2012,10,11,0,0,0,Sunday,11.739999999999998,11.997200000000003,71.0,7.0015,76,260,336
15368,2012-10-07,Winter,2012,10,12,0,0,0,Sunday,11.739999999999998,11.997200000000003,71.0,0.0,100,292,392
15369,2012-10-07,Winter,2012,10,13,0,0,0,Sunday,12.68,13.000399999999999,72.0,6.0032,80,240,320
15370,2012-10-07,Winter,2012,10,14,0,0,0,Sunday,12.68,13.000399999999999,67.0,0.0,71,243,314
15371,2012-10-07,Winter,2012,10,15,0,0,0,Sunday,11.739999999999998,11.997200000000003,77.0,8.9981,74,232,306
15372,2012-10-07,Winter,2012,10,16,0,0,0,Sunday,10.8,11.000600000000002,82.0,11.0014,87,246,333
15373,2012-10-07,Winter,2012,10,17,0,0,0,Sunday,10.8,11.000600000000002,82.0,15.001299999999999,35,122,157
15374,2012-10-07,Winter,2012,10,18,0,0,0,Sunday,10.8,11.000600000000002,82.0,12.998000000000001,24,82,106
15375,2012-10-07,Winter,2012,10,19,0,0,0,Sunday,10.8,11.000600000000002,82.0,7.0015,17,97,114
15376,2012-10-07,Winter,2012,10,20,0,0,0,Sunday,10.8,11.000600000000002,82.0,8.9981,19,97,116
15377,2012-10-07,Winter,2012,10,21,0,0,0,Sunday,9.86,9.997399999999999,87.0,7.0015,22,91,113
15378,2012-10-07,Winter,2012,10,22,0,0,0,Sunday,9.86,9.997399999999999,87.0,8.9981,7,72,79
15379,2012-10-07,Winter,2012,10,23,0,0,0,Sunday,8.919999999999998,7.000999999999998,93.0,8.9981,12,68,80
15380,2012-10-08,Winter,2012,10,0,1,1,0,Monday,9.86,9.997399999999999,76.0,19.0012,7,44,51
15381,2012-10-08,Winter,2012,10,1,1,1,0,Monday,7.98,5.997799999999998,87.0,11.0014,2,35,37
15382,2012-10-08,Winter,2012,10,2,1,1,0,Monday,7.98,5.997799999999998,81.0,12.998000000000001,3,12,15
15383,2012-10-08,Winter,2012,10,3,1,1,0,Monday,7.98,7.000999999999998,81.0,7.0015,2,8,10
15384,2012-10-08,Winter,2012,10,4,1,1,0,Monday,7.040000000000001,5.997799999999998,87.0,8.9981,1,6,7
15385,2012-10-08,Winter,2012,10,5,1,1,0,Monday,7.98,5.001199999999997,76.0,15.001299999999999,2,17,19
15386,2012-10-08,Winter,2012,10,6,1,1,0,Monday,7.98,7.000999999999998,76.0,7.0015,5,54,59
15387,2012-10-08,Winter,2012,10,7,1,1,0,Monday,7.98,5.997799999999998,76.0,11.0014,3,151,154
15388,2012-10-08,Winter,2012,10,8,1,1,0,Monday,8.919999999999998,7.000999999999998,71.0,15.001299999999999,23,374,397
15389,2012-10-08,Winter,2012,10,9,1,1,0,Monday,9.86,9.997399999999999,66.0,11.0014,59,273,332
15390,2012-10-08,Winter,2012,10,10,1,1,0,Monday,9.86,9.997399999999999,68.0,8.9981,69,229,298
15391,2012-10-08,Winter,2012,10,11,1,1,0,Monday,10.8,11.000600000000002,62.0,6.0032,72,236,308
15392,2012-10-08,Winter,2012,10,12,1,1,0,Monday,11.739999999999998,11.997200000000003,63.0,11.0014,74,267,341
15393,2012-10-08,Winter,2012,10,13,1,1,0,Monday,11.739999999999998,11.997200000000003,62.0,12.998000000000001,82,323,405
15394,2012-10-08,Winter,2012,10,14,1,1,0,Monday,11.739999999999998,11.997200000000003,57.99999999999999,7.0015,121,299,420
15395,2012-10-08,Winter,2012,10,15,1,1,0,Monday,11.739999999999998,11.997200000000003,57.99999999999999,12.998000000000001,76,294,370
15396,2012-10-08,Winter,2012,10,16,1,1,0,Monday,11.739999999999998,11.997200000000003,57.99999999999999,12.998000000000001,61,316,377
15397,2012-10-08,Winter,2012,10,17,1,1,0,Monday,11.739999999999998,11.997200000000003,66.0,16.997899999999998,81,416,497
15398,2012-10-08,Winter,2012,10,18,1,1,0,Monday,11.739999999999998,11.997200000000003,66.0,19.0012,41,415,456
15399,2012-10-08,Winter,2012,10,19,1,1,0,Monday,10.8,11.000600000000002,71.0,16.997899999999998,38,333,371
15400,2012-10-08,Winter,2012,10,20,1,1,0,Monday,10.8,11.000600000000002,71.0,15.001299999999999,20,207,227
15401,2012-10-08,Winter,2012,10,21,1,1,0,Monday,10.8,11.000600000000002,76.0,15.001299999999999,17,134,151
15402,2012-10-08,Winter,2012,10,22,1,1,0,Monday,10.8,11.000600000000002,76.0,16.997899999999998,6,101,107
15403,2012-10-08,Winter,2012,10,23,1,1,0,Monday,10.8,11.000600000000002,71.0,15.001299999999999,9,60,69
15404,2012-10-09,Winter,2012,10,0,0,2,1,Tuesday,9.86,9.997399999999999,82.0,15.001299999999999,9,22,31
15405,2012-10-09,Winter,2012,10,1,0,2,1,Tuesday,8.919999999999998,7.000999999999998,87.0,15.001299999999999,0,13,13
15406,2012-10-09,Winter,2012,10,2,0,2,1,Tuesday,8.919999999999998,5.997799999999998,87.0,16.997899999999998,2,5,7
15407,2012-10-09,Winter,2012,10,3,0,2,1,Tuesday,8.919999999999998,5.997799999999998,87.0,19.0012,0,3,3
15408,2012-10-09,Winter,2012,10,4,0,2,1,Tuesday,8.919999999999998,7.000999999999998,87.0,11.0014,1,6,7
15409,2012-10-09,Winter,2012,10,5,0,2,1,Tuesday,9.86,9.997399999999999,82.0,12.998000000000001,0,19,19
15410,2012-10-09,Winter,2012,10,6,0,2,1,Tuesday,9.86,9.997399999999999,82.0,16.997899999999998,2,141,143
15411,2012-10-09,Winter,2012,10,7,0,2,1,Tuesday,9.86,9.997399999999999,83.0,16.997899999999998,5,357,362
15412,2012-10-09,Winter,2012,10,8,0,2,1,Tuesday,11.739999999999998,11.997200000000003,80.0,12.998000000000001,15,698,713
15413,2012-10-09,Winter,2012,10,9,0,2,1,Tuesday,11.739999999999998,11.997200000000003,77.0,15.001299999999999,37,345,382
15414,2012-10-09,Winter,2012,10,10,0,2,1,Tuesday,12.68,13.000399999999999,75.0,15.001299999999999,33,131,164
15415,2012-10-09,Winter,2012,10,11,0,2,1,Tuesday,14.559999999999999,15.0002,69.0,12.998000000000001,37,156,193
15416,2012-10-09,Winter,2012,10,12,0,2,1,Tuesday,14.559999999999999,15.0002,69.0,12.998000000000001,43,217,260
15417,2012-10-09,Winter,2012,10,13,0,2,1,Tuesday,15.5,15.9968,67.0,8.9981,54,184,238
15418,2012-10-09,Winter,2012,10,14,0,2,1,Tuesday,17.380000000000003,18.0032,64.0,12.998000000000001,43,201,244
15419,2012-10-09,Winter,2012,10,15,0,2,1,Tuesday,16.44,17.0,63.0,11.0014,59,195,254
15420,2012-10-09,Winter,2012,10,16,0,2,1,Tuesday,15.5,15.9968,72.0,11.0014,70,354,424
15421,2012-10-09,Winter,2012,10,17,0,2,1,Tuesday,16.44,17.0,68.0,11.0014,73,733,806
15422,2012-10-09,Winter,2012,10,18,0,2,1,Tuesday,15.5,15.9968,72.0,15.001299999999999,26,758,784
15423,2012-10-09,Winter,2012,10,19,0,2,1,Tuesday,15.5,15.9968,72.0,11.0014,31,483,514
15424,2012-10-09,Winter,2012,10,20,0,2,1,Tuesday,15.5,15.9968,72.0,11.0014,30,330,360
15425,2012-10-09,Winter,2012,10,21,0,2,1,Tuesday,14.559999999999999,15.0002,77.0,8.9981,16,209,225
15426,2012-10-09,Winter,2012,10,22,0,2,1,Tuesday,14.559999999999999,15.0002,77.0,6.0032,7,155,162
15427,2012-10-09,Winter,2012,10,23,0,2,1,Tuesday,14.559999999999999,15.0002,77.0,6.0032,8,76,84
15428,2012-10-10,Winter,2012,10,0,0,3,1,Wednesday,13.620000000000001,13.997,88.0,6.0032,0,33,33
15429,2012-10-10,Winter,2012,10,1,0,3,1,Wednesday,13.620000000000001,13.997,88.0,0.0,2,6,8
15430,2012-10-10,Winter,2012,10,2,0,3,1,Wednesday,13.620000000000001,13.997,88.0,0.0,2,6,8
15431,2012-10-10,Winter,2012,10,3,0,3,1,Wednesday,13.620000000000001,13.997,88.0,0.0,0,6,6
15432,2012-10-10,Winter,2012,10,4,0,3,1,Wednesday,13.620000000000001,13.997,88.0,7.0015,0,6,6
15433,2012-10-10,Winter,2012,10,5,0,3,1,Wednesday,13.620000000000001,13.997,88.0,6.0032,2,38,40
15434,2012-10-10,Winter,2012,10,6,0,3,1,Wednesday,13.620000000000001,13.997,88.0,6.0032,3,172,175
15435,2012-10-10,Winter,2012,10,7,0,3,1,Wednesday,13.620000000000001,13.997,82.0,7.0015,9,498,507
15436,2012-10-10,Winter,2012,10,8,0,3,1,Wednesday,15.5,15.9968,77.0,11.0014,33,806,839
15437,2012-10-10,Winter,2012,10,9,0,3,1,Wednesday,17.380000000000003,18.0032,60.0,19.0012,35,331,366
15438,2012-10-10,Winter,2012,10,10,0,3,1,Wednesday,18.320000000000004,18.9998,52.0,19.999499999999998,27,190,217
15439,2012-10-10,Winter,2012,10,11,0,3,1,Wednesday,17.380000000000003,18.0032,52.0,12.998000000000001,53,238,291
15440,2012-10-10,Winter,2012,10,12,0,3,1,Wednesday,17.380000000000003,18.0032,56.00000000000001,15.001299999999999,78,312,390
15441,2012-10-10,Winter,2012,10,13,0,3,1,Wednesday,18.320000000000004,18.9998,49.0,0.0,60,237,297
15442,2012-10-10,Winter,2012,10,14,0,3,1,Wednesday,20.2,24.999200000000002,40.0,11.0014,63,208,271
15443,2012-10-10,Winter,2012,10,15,0,3,1,Wednesday,20.2,24.999200000000002,40.0,11.0014,58,261,319
15444,2012-10-10,Winter,2012,10,16,0,3,1,Wednesday,20.2,24.999200000000002,40.0,15.001299999999999,92,474,566
15445,2012-10-10,Winter,2012,10,17,0,3,1,Wednesday,19.259999999999998,20.003,43.0,15.001299999999999,91,857,948
15446,2012-10-10,Winter,2012,10,18,0,3,1,Wednesday,18.320000000000004,18.9998,49.0,11.0014,57,787,844
15447,2012-10-10,Winter,2012,10,19,0,3,1,Wednesday,18.320000000000004,18.9998,46.0,39.000699999999995,32,534,566
15448,2012-10-10,Winter,2012,10,20,0,3,1,Wednesday,16.44,17.0,48.0,32.9975,21,371,392
15449,2012-10-10,Winter,2012,10,21,0,3,1,Wednesday,15.5,15.9968,51.0,23.9994,18,251,269
15450,2012-10-10,Winter,2012,10,22,0,3,1,Wednesday,13.620000000000001,13.997,55.00000000000001,19.999499999999998,27,170,197
15451,2012-10-10,Winter,2012,10,23,0,3,1,Wednesday,12.68,13.000399999999999,57.99999999999999,12.998000000000001,17,119,136
15452,2012-10-11,Winter,2012,10,0,0,4,1,Thursday,12.68,13.000399999999999,51.0,8.9981,1,41,42
15453,2012-10-11,Winter,2012,10,1,0,4,1,Thursday,12.68,13.000399999999999,47.0,12.998000000000001,1,10,11
15454,2012-10-11,Winter,2012,10,2,0,4,1,Thursday,11.739999999999998,11.997200000000003,50.0,8.9981,4,7,11
15455,2012-10-11,Winter,2012,10,3,0,4,1,Thursday,11.739999999999998,11.997200000000003,47.0,19.999499999999998,0,3,3
15456,2012-10-11,Winter,2012,10,4,0,4,1,Thursday,10.8,11.000600000000002,50.0,16.997899999999998,0,10,10
15457,2012-10-11,Winter,2012,10,5,0,4,1,Thursday,8.919999999999998,7.000999999999998,50.0,11.0014,0,42,42
15458,2012-10-11,Winter,2012,10,6,0,4,1,Thursday,8.919999999999998,7.000999999999998,50.0,11.0014,1,158,159
15459,2012-10-11,Winter,2012,10,7,0,4,1,Thursday,8.919999999999998,5.997799999999998,50.0,16.997899999999998,11,467,478
15460,2012-10-11,Winter,2012,10,8,0,4,1,Thursday,9.86,9.997399999999999,46.0,26.0027,25,773,798
15461,2012-10-11,Winter,2012,10,9,0,4,1,Thursday,10.8,11.000600000000002,43.0,26.0027,27,328,355
15462,2012-10-11,Winter,2012,10,10,0,4,1,Thursday,12.68,13.000399999999999,41.0,23.9994,39,165,204
15463,2012-10-11,Winter,2012,10,11,0,4,1,Thursday,13.620000000000001,13.997,36.0,0.0,76,175,251
15464,2012-10-11,Winter,2012,10,12,0,4,1,Thursday,13.620000000000001,13.997,36.0,0.0,47,279,326
15465,2012-10-11,Winter,2012,10,13,0,4,1,Thursday,15.5,15.9968,31.0,7.0015,48,243,291
15466,2012-10-11,Winter,2012,10,14,0,4,1,Thursday,16.44,17.0,32.0,6.0032,78,270,348
15467,2012-10-11,Winter,2012,10,15,0,4,1,Thursday,16.44,17.0,34.0,11.0014,102,358,460
15468,2012-10-11,Winter,2012,10,16,0,4,1,Thursday,15.5,15.9968,36.0,8.9981,68,413,481
15469,2012-10-11,Winter,2012,10,17,0,4,1,Thursday,15.5,15.9968,39.0,19.0012,90,737,827
